ticker,status,expected_months,downloaded_months,missing_months,extra_months,completeness_pct,missing_months_detail,extra_months_detail
ZJK,COMPLETE,15,15,0,0,100.0,"",""
SBFG,COMPLETE,83,83,0,0,100.0,"",""
WAAS,COMPLETE,15,15,0,0,100.0,"",""
DOMH,COMPLETE,36,36,0,0,100.0,"",""
HCR,COMPLETE,14,14,0,0,100.0,"",""
TRAQ,COMPLETE,18,18,0,0,100.0,"",""
CCCS,COMPLETE,51,51,0,0,100.0,"",""
ANCX,COMPLETE,1,1,0,0,100.0,"",""
ASLE,COMPLETE,60,60,0,0,100.0,"",""
CYTX,COMPLETE,7,7,0,0,100.0,"",""
PEGI,COMPLETE,15,15,0,0,100.0,"",""
SURG,COMPLETE,49,49,0,0,100.0,"",""
KVSC,COMPLETE,26,26,0,0,100.0,"",""
BABY,COMPLETE,7,7,0,0,100.0,"",""
AMHC,COMPLETE,21,21,0,0,100.0,"",""
NAII,COMPLETE,83,83,0,0,100.0,"",""
BLEU,COMPLETE,35,35,0,0,100.0,"",""
WKSP,COMPLETE,52,52,0,0,100.0,"",""
DBCP,COMPLETE,4,4,0,0,100.0,"",""
ATIP,COMPLETE,50,50,0,0,100.0,"",""
PBLA,COMPLETE,60,60,0,0,100.0,"",""
ALJJ,COMPLETE,53,53,0,0,100.0,"",""
CTRC,COMPLETE,17,17,0,0,100.0,"",""
CBUS,COMPLETE,30,30,0,0,100.0,"",""
BWFG,COMPLETE,83,83,0,0,100.0,"",""
MPB,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
HCAQ,INCOMPLETE,12,10,2,0,83.33333333333334,"shape: (2,)
Series: '' [list[i64]]
[
	[2021, 1]
	[2021, 2]
]",""
CLGX,COMPLETE,30,30,0,0,100.0,"",""
IDSY,COMPLETE,10,10,0,0,100.0,"",""
BCYP,COMPLETE,9,9,0,0,100.0,"",""
RES,COMPLETE,83,83,0,0,100.0,"",""
ELME,COMPLETE,38,38,0,0,100.0,"",""
TWCT,COMPLETE,10,10,0,0,100.0,"",""
HCWB,COMPLETE,53,53,0,0,100.0,"",""
PXLW,COMPLETE,83,83,0,0,100.0,"",""
RMG,COMPLETE,21,21,0,0,100.0,"",""
BOW,COMPLETE,19,19,0,0,100.0,"",""
HTA,COMPLETE,43,43,0,0,100.0,"",""
DGICA,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
HIBB,COMPLETE,67,67,0,0,100.0,"",""
TBSA,COMPLETE,22,22,0,0,100.0,"",""
OUST,COMPLETE,57,57,0,0,100.0,"",""
KNDI,COMPLETE,83,83,0,0,100.0,"",""
AGRO,COMPLETE,83,83,0,0,100.0,"",""
STR,COMPLETE,39,39,0,0,100.0,"",""
STC,COMPLETE,83,83,0,0,100.0,"",""
IOTR,COMPLETE,8,8,0,0,100.0,"",""
AGAE,COMPLETE,36,36,0,0,100.0,"",""
FLKS,COMPLETE,7,7,0,0,100.0,"",""
SKX,COMPLETE,81,81,0,0,100.0,"",""
WFF,COMPLETE,9,9,0,0,100.0,"",""
CMTL,COMPLETE,83,83,0,0,100.0,"",""
LOBO,COMPLETE,21,21,0,0,100.0,"",""
INAQ,COMPLETE,43,43,0,0,100.0,"",""
BRQS,COMPLETE,53,53,0,0,100.0,"",""
GWRS,COMPLETE,83,83,0,0,100.0,"",""
FSRD,COMPLETE,10,10,0,0,100.0,"",""
BHAT,COMPLETE,77,77,0,0,100.0,"",""
POLY,COMPLETE,16,16,0,0,100.0,"",""
SPRB,COMPLETE,62,62,0,0,100.0,"",""
PME,COMPLETE,50,50,0,0,100.0,"",""
NXL,COMPLETE,39,39,0,0,100.0,"",""
CMPX,COMPLETE,49,49,0,0,100.0,"",""
LIMN,COMPLETE,7,7,0,0,100.0,"",""
STPK,COMPLETE,7,7,0,0,100.0,"",""
PS,COMPLETE,28,28,0,0,100.0,"",""
BEL,COMPLETE,4,4,0,0,100.0,"",""
ZOOZ,COMPLETE,20,20,0,0,100.0,"",""
ESGR,COMPLETE,79,79,0,0,100.0,"",""
ALEC,COMPLETE,82,82,0,0,100.0,"",""
CNAC,COMPLETE,8,8,0,0,100.0,"",""
LGTO,COMPLETE,15,15,0,0,100.0,"",""
ALUS,COMPLETE,19,19,0,0,100.0,"",""
EPE,COMPLETE,5,5,0,0,100.0,"",""
LILA,COMPLETE,83,83,0,0,100.0,"",""
NKGN,COMPLETE,26,26,0,0,100.0,"",""
TWNI,COMPLETE,25,25,0,0,100.0,"",""
HEC,COMPLETE,12,12,0,0,100.0,"",""
FRXB,COMPLETE,32,32,0,0,100.0,"",""
MAGH,COMPLETE,4,4,0,0,100.0,"",""
CMPR,COMPLETE,83,83,0,0,100.0,"",""
OHRP,COMPLETE,7,7,0,0,100.0,"",""
GARS,COMPLETE,22,22,0,0,100.0,"",""
CTMX,COMPLETE,83,83,0,0,100.0,"",""
MOTV,COMPLETE,14,14,0,0,100.0,"",""
ARCK,COMPLETE,14,14,0,0,100.0,"",""
GRI,COMPLETE,44,44,0,0,100.0,"",""
APRI,COMPLETE,1,1,0,0,100.0,"",""
CFFN,COMPLETE,83,83,0,0,100.0,"",""
SFTW,COMPLETE,22,22,0,0,100.0,"",""
LCUT,COMPLETE,83,83,0,0,100.0,"",""
VEEE,COMPLETE,53,53,0,0,100.0,"",""
HCLP,COMPLETE,5,5,0,0,100.0,"",""
TWKS,COMPLETE,39,39,0,0,100.0,"",""
RAPP,COMPLETE,18,18,0,0,100.0,"",""
TVGN,COMPLETE,22,22,0,0,100.0,"",""
TBLA,COMPLETE,54,54,0,0,100.0,"",""
DFNS,COMPLETE,18,18,0,0,100.0,"",""
EYEN,COMPLETE,79,79,0,0,100.0,"",""
OCS,COMPLETE,33,33,0,0,100.0,"",""
CVV,COMPLETE,83,83,0,0,100.0,"",""
ECA,INCOMPLETE,13,12,1,0,92.3076923076923,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 1]
]",""
FRTX,COMPLETE,30,30,0,0,100.0,"",""
OB,COMPLETE,48,48,0,0,100.0,"",""
CURV,COMPLETE,53,53,0,0,100.0,"",""
XIFR,COMPLETE,10,10,0,0,100.0,"",""
TNMG,COMPLETE,12,12,0,0,100.0,"",""
WTER,COMPLETE,83,83,0,0,100.0,"",""
PNTM,COMPLETE,27,27,0,0,100.0,"",""
KFS,COMPLETE,83,83,0,0,100.0,"",""
MLR,COMPLETE,83,83,0,0,100.0,"",""
OPXS,COMPLETE,48,48,0,0,100.0,"",""
ANFI,COMPLETE,12,12,0,0,100.0,"",""
FACT,COMPLETE,40,40,0,0,100.0,"",""
GLAD,COMPLETE,83,83,0,0,100.0,"",""
SBPH,COMPLETE,23,23,0,0,100.0,"",""
SNII,COMPLETE,12,12,0,0,100.0,"",""
BPTH,COMPLETE,83,83,0,0,100.0,"",""
AKS,INCOMPLETE,15,14,1,0,93.33333333333333,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 3]
]",""
FMBI,COMPLETE,38,38,0,0,100.0,"",""
LBC,COMPLETE,62,62,0,0,100.0,"",""
GRPN,COMPLETE,83,83,0,0,100.0,"",""
HRS,COMPLETE,6,6,0,0,100.0,"",""
INBX,COMPLETE,64,64,0,0,100.0,"",""
CBRL,COMPLETE,83,83,0,0,100.0,"",""
TLGY,COMPLETE,36,36,0,0,100.0,"",""
MFGP,COMPLETE,49,49,0,0,100.0,"",""
NYMTZ,COMPLETE,47,47,0,0,100.0,"",""
PCSA,COMPLETE,62,62,0,0,100.0,"",""
NVIV,COMPLETE,62,62,0,0,100.0,"",""
OFLX,COMPLETE,83,83,0,0,100.0,"",""
WKC,COMPLETE,30,30,0,0,100.0,"",""
GDST,COMPLETE,42,42,0,0,100.0,"",""
LJPC,INCOMPLETE,44,42,2,0,95.45454545454545,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 8]
	[2020, 9]
]",""
LYTS,COMPLETE,83,83,0,0,100.0,"",""
CSTL,COMPLETE,77,77,0,0,100.0,"",""
PTIE,COMPLETE,3,3,0,0,100.0,"",""
ONFO,COMPLETE,40,40,0,0,100.0,"",""
TISI,COMPLETE,83,83,0,0,100.0,"",""
WSTL,INCOMPLETE,70,69,1,0,98.57142857142858,"shape: (1,)
Series: '' [list[i64]]
[
	[2019, 11]
]",""
TREE,COMPLETE,83,83,0,0,100.0,"",""
INSY,COMPLETE,6,6,0,0,100.0,"",""
INFN,COMPLETE,74,74,0,0,100.0,"",""
HMR,COMPLETE,10,10,0,0,100.0,"",""
BON,COMPLETE,54,54,0,0,100.0,"",""
RTAC,COMPLETE,6,6,0,0,100.0,"",""
ALM,COMPLETE,5,5,0,0,100.0,"",""
TROV,COMPLETE,17,17,0,0,100.0,"",""
DXPE,COMPLETE,83,83,0,0,100.0,"",""
SLGL,COMPLETE,83,83,0,0,100.0,"",""
BZAI,COMPLETE,11,11,0,0,100.0,"",""
OAKU,COMPLETE,31,31,0,0,100.0,"",""
PRTG,COMPLETE,56,56,0,0,100.0,"",""
ORC,COMPLETE,83,83,0,0,100.0,"",""
PCOM,COMPLETE,42,42,0,0,100.0,"",""
ANGI,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
GSBD,COMPLETE,83,83,0,0,100.0,"",""
GLRE,COMPLETE,83,83,0,0,100.0,"",""
PFC,COMPLETE,57,57,0,0,100.0,"",""
FPAY,COMPLETE,83,83,0,0,100.0,"",""
OTIV,COMPLETE,10,10,0,0,100.0,"",""
AEHR,COMPLETE,83,83,0,0,100.0,"",""
ARIZ,COMPLETE,27,27,0,0,100.0,"",""
SINT,COMPLETE,83,83,0,0,100.0,"",""
CEPF,COMPLETE,4,4,0,0,100.0,"",""
SHPH,COMPLETE,40,40,0,0,100.0,"",""
CHNR,COMPLETE,83,83,0,0,100.0,"",""
AXAC,COMPLETE,17,17,0,0,100.0,"",""
FORD,COMPLETE,83,83,0,0,100.0,"",""
PAFO,COMPLETE,16,16,0,0,100.0,"",""
NVEE,COMPLETE,80,80,0,0,100.0,"",""
PUB,COMPLETE,18,18,0,0,100.0,"",""
PDLB,COMPLETE,83,83,0,0,100.0,"",""
AUBN,COMPLETE,83,83,0,0,100.0,"",""
RENB,COMPLETE,26,26,0,0,100.0,"",""
SRM,COMPLETE,24,24,0,0,100.0,"",""
RKDA,COMPLETE,83,83,0,0,100.0,"",""
SD,COMPLETE,83,83,0,0,100.0,"",""
AMPX,COMPLETE,39,39,0,0,100.0,"",""
TCO,COMPLETE,24,24,0,0,100.0,"",""
EFBI,COMPLETE,40,40,0,0,100.0,"",""
VAR,COMPLETE,28,28,0,0,100.0,"",""
ONCY,COMPLETE,83,83,0,0,100.0,"",""
WWW,COMPLETE,83,83,0,0,100.0,"",""
SGD,COMPLETE,27,27,0,0,100.0,"",""
ALYA,COMPLETE,62,62,0,0,100.0,"",""
MACC,COMPLETE,21,21,0,0,100.0,"",""
HOUR,COMPLETE,47,47,0,0,100.0,"",""
VNTR,COMPLETE,53,53,0,0,100.0,"",""
PSPC,COMPLETE,23,23,0,0,100.0,"",""
VTRU,COMPLETE,46,46,0,0,100.0,"",""
EVC,COMPLETE,83,83,0,0,100.0,"",""
STAY,INCOMPLETE,30,28,2,0,93.33333333333333,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 6]
	[2020, 7]
]",""
IGAC,COMPLETE,26,26,0,0,100.0,"",""
LAR,COMPLETE,11,11,0,0,100.0,"",""
CMTG,COMPLETE,49,49,0,0,100.0,"",""
XRPN,COMPLETE,2,2,0,0,100.0,"",""
ACAH,COMPLETE,35,35,0,0,100.0,"",""
RESN,COMPLETE,39,39,0,0,100.0,"",""
ABMD,COMPLETE,48,48,0,0,100.0,"",""
SUNS,COMPLETE,56,56,0,0,100.0,"",""
CAUD,COMPLETE,25,25,0,0,100.0,"",""
XAGE,COMPLETE,9,9,0,0,100.0,"",""
HY,COMPLETE,83,83,0,0,100.0,"",""
PTLA,COMPLETE,19,19,0,0,100.0,"",""
PACX,COMPLETE,23,23,0,0,100.0,"",""
RSVA,COMPLETE,7,7,0,0,100.0,"",""
TOYO,COMPLETE,17,17,0,0,100.0,"",""
NXRT,COMPLETE,83,83,0,0,100.0,"",""
LSE,COMPLETE,12,12,0,0,100.0,"",""
CXW,COMPLETE,83,83,0,0,100.0,"",""
SSBK,COMPLETE,47,47,0,0,100.0,"",""
NITO,COMPLETE,21,21,0,0,100.0,"",""
ACHN,COMPLETE,30,30,0,0,100.0,"",""
ATH,COMPLETE,36,36,0,0,100.0,"",""
STZ.B,COMPLETE,47,47,0,0,100.0,"",""
CVLB,COMPLETE,3,3,0,0,100.0,"",""
CMRA,COMPLETE,41,41,0,0,100.0,"",""
FHTX,COMPLETE,62,62,0,0,100.0,"",""
DXST,COMPLETE,11,11,0,0,100.0,"",""
FRSG,COMPLETE,24,24,0,0,100.0,"",""
FBRX,COMPLETE,66,66,0,0,100.0,"",""
ZSPC,COMPLETE,12,12,0,0,100.0,"",""
PEPG,COMPLETE,43,43,0,0,100.0,"",""
MGN,COMPLETE,3,3,0,0,100.0,"",""
LIXT,COMPLETE,61,61,0,0,100.0,"",""
GLLI,COMPLETE,46,46,0,0,100.0,"",""
ARYE,COMPLETE,25,25,0,0,100.0,"",""
MGYR,COMPLETE,83,83,0,0,100.0,"",""
INVX,COMPLETE,15,15,0,0,100.0,"",""
WP,COMPLETE,7,7,0,0,100.0,"",""
BRSH,COMPLETE,23,23,0,0,100.0,"",""
DKDCA,COMPLETE,30,30,0,0,100.0,"",""
MYOV,COMPLETE,51,51,0,0,100.0,"",""
CSFL,COMPLETE,18,18,0,0,100.0,"",""
PSTI,COMPLETE,43,43,0,0,100.0,"",""
NRE,COMPLETE,9,9,0,0,100.0,"",""
MTEM,COMPLETE,76,76,0,0,100.0,"",""
TNGX,COMPLETE,52,52,0,0,100.0,"",""
NTGN,COMPLETE,17,17,0,0,100.0,"",""
BW,COMPLETE,83,83,0,0,100.0,"",""
DYSL,COMPLETE,41,41,0,0,100.0,"",""
CMAX,COMPLETE,42,42,0,0,100.0,"",""
QEP,COMPLETE,27,27,0,0,100.0,"",""
LAX,COMPLETE,12,12,0,0,100.0,"",""
MCAE,COMPLETE,21,21,0,0,100.0,"",""
HFC,COMPLETE,39,39,0,0,100.0,"",""
TIOA,COMPLETE,23,23,0,0,100.0,"",""
LLAP,COMPLETE,32,32,0,0,100.0,"",""
MRLN,COMPLETE,37,37,0,0,100.0,"",""
IVP,COMPLETE,28,28,0,0,100.0,"",""
LPG,COMPLETE,83,83,0,0,100.0,"",""
SLGG,COMPLETE,56,56,0,0,100.0,"",""
DSX,COMPLETE,83,83,0,0,100.0,"",""
JATT,COMPLETE,19,19,0,0,100.0,"",""
AHH,COMPLETE,83,83,0,0,100.0,"",""
MLAI,COMPLETE,16,16,0,0,100.0,"",""
SLS,COMPLETE,83,83,0,0,100.0,"",""
NLIT,COMPLETE,14,14,0,0,100.0,"",""
ALR,COMPLETE,15,15,0,0,100.0,"",""
PNAC,COMPLETE,14,14,0,0,100.0,"",""
MYNZ,COMPLETE,49,49,0,0,100.0,"",""
BOWX,COMPLETE,13,13,0,0,100.0,"",""
NSTD,COMPLETE,41,41,0,0,100.0,"",""
APF,COMPLETE,4,4,0,0,100.0,"",""
MUX,COMPLETE,83,83,0,0,100.0,"",""
PEBK,COMPLETE,83,83,0,0,100.0,"",""
RMAX,COMPLETE,83,83,0,0,100.0,"",""
DFSC,COMPLETE,6,6,0,0,100.0,"",""
AMPH,COMPLETE,83,83,0,0,100.0,"",""
TLIH,COMPLETE,5,5,0,0,100.0,"",""
SGBX,COMPLETE,83,83,0,0,100.0,"",""
ECOR,COMPLETE,83,83,0,0,100.0,"",""
ESBK,COMPLETE,41,41,0,0,100.0,"",""
RC,COMPLETE,83,83,0,0,100.0,"",""
CHAP,COMPLETE,20,20,0,0,100.0,"",""
CCB,INCOMPLETE,83,81,2,0,97.59036144578313,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 12]
	[2021, 1]
]",""
CORE,COMPLETE,33,33,0,0,100.0,"",""
SPOK,COMPLETE,83,83,0,0,100.0,"",""
AMED,COMPLETE,80,80,0,0,100.0,"",""
SSPK,COMPLETE,21,21,0,0,100.0,"",""
IMDZ,COMPLETE,4,4,0,0,100.0,"",""
ANY,COMPLETE,83,83,0,0,100.0,"",""
DHBC,COMPLETE,21,21,0,0,100.0,"",""
DPLO,COMPLETE,14,14,0,0,100.0,"",""
TALS,COMPLETE,30,30,0,0,100.0,"",""
VRTU,COMPLETE,26,26,0,0,100.0,"",""
SELB,COMPLETE,59,59,0,0,100.0,"",""
OCSL,COMPLETE,83,83,0,0,100.0,"",""
WGP,COMPLETE,2,2,0,0,100.0,"",""
HTLF,COMPLETE,73,73,0,0,100.0,"",""
WPF,COMPLETE,13,13,0,0,100.0,"",""
CWH,COMPLETE,83,83,0,0,100.0,"",""
ZDVSV,COMPLETE,1,1,0,0,100.0,"",""
EDNT,COMPLETE,23,23,0,0,100.0,"",""
WBC,COMPLETE,17,17,0,0,100.0,"",""
GLUE,COMPLETE,54,54,0,0,100.0,"",""
BYN,COMPLETE,22,22,0,0,100.0,"",""
KSU,COMPLETE,36,36,0,0,100.0,"",""
ATEX,COMPLETE,78,78,0,0,100.0,"",""
RMCO,COMPLETE,25,25,0,0,100.0,"",""
CMPOV,COMPLETE,1,1,0,0,100.0,"",""
EMBK,COMPLETE,22,22,0,0,100.0,"",""
RYZB,COMPLETE,6,6,0,0,100.0,"",""
TWNT,COMPLETE,12,12,0,0,100.0,"",""
CTAQ,COMPLETE,25,25,0,0,100.0,"",""
PRPH,COMPLETE,83,83,0,0,100.0,"",""
ETFC,COMPLETE,22,22,0,0,100.0,"",""
LYRA,COMPLETE,67,67,0,0,100.0,"",""
DEFT,COMPLETE,7,7,0,0,100.0,"",""
ENGS,COMPLETE,8,8,0,0,100.0,"",""
TRAW,COMPLETE,20,20,0,0,100.0,"",""
CINR,COMPLETE,38,38,0,0,100.0,"",""
SNCY,COMPLETE,57,57,0,0,100.0,"",""
AVTE,COMPLETE,47,47,0,0,100.0,"",""
RLH,COMPLETE,27,27,0,0,100.0,"",""
FLIC,INCOMPLETE,77,76,1,0,98.7012987012987,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 6]
]",""
RVAC,COMPLETE,11,11,0,0,100.0,"",""
PAH,COMPLETE,1,1,0,0,100.0,"",""
MGIC,COMPLETE,83,83,0,0,100.0,"",""
RBZ,COMPLETE,16,16,0,0,100.0,"",""
SEPA,COMPLETE,19,19,0,0,100.0,"",""
WWAC,COMPLETE,24,24,0,0,100.0,"",""
DNMR,COMPLETE,52,52,0,0,100.0,"",""
LOVE,COMPLETE,83,83,0,0,100.0,"",""
GYRE,COMPLETE,26,26,0,0,100.0,"",""
SMLR,COMPLETE,51,51,0,0,100.0,"",""
ELIQ,COMPLETE,10,10,0,0,100.0,"",""
TDOC,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
ICHR,COMPLETE,83,83,0,0,100.0,"",""
INAB,COMPLETE,53,53,0,0,100.0,"",""
LFTR,COMPLETE,23,23,0,0,100.0,"",""
MOVE,COMPLETE,57,57,0,0,100.0,"",""
HYPD,COMPLETE,5,5,0,0,100.0,"",""
NAV,COMPLETE,30,30,0,0,100.0,"",""
LFVN,COMPLETE,83,83,0,0,100.0,"",""
CNCE,COMPLETE,51,51,0,0,100.0,"",""
WSR,COMPLETE,83,83,0,0,100.0,"",""
ANGN,COMPLETE,29,29,0,0,100.0,"",""
FTRK,COMPLETE,7,7,0,0,100.0,"",""
OABI,COMPLETE,37,37,0,0,100.0,"",""
ACER,INCOMPLETE,59,56,3,0,94.91525423728814,"shape: (3,)
Series: '' [list[i64]]
[
	[2020, 11]
	[2020, 12]
	[2021, 1]
]",""
STFS,COMPLETE,14,14,0,0,100.0,"",""
CYCNV,COMPLETE,2,2,0,0,100.0,"",""
CASM,COMPLETE,4,4,0,0,100.0,"",""
MWYN,COMPLETE,9,9,0,0,100.0,"",""
HEBT,COMPLETE,23,23,0,0,100.0,"",""
RKLY,COMPLETE,18,18,0,0,100.0,"",""
FIGS,COMPLETE,55,55,0,0,100.0,"",""
FCCO,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
PSHG,INCOMPLETE,69,68,1,0,98.55072463768117,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
BTCS,COMPLETE,51,51,0,0,100.0,"",""
AEMD,COMPLETE,83,83,0,0,100.0,"",""
MNY,COMPLETE,26,26,0,0,100.0,"",""
IIIN,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
ETS,COMPLETE,4,4,0,0,100.0,"",""
NMHI,COMPLETE,21,21,0,0,100.0,"",""
UMRX,INCOMPLETE,22,21,1,0,95.45454545454545,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 10]
]",""
RCMT,COMPLETE,83,83,0,0,100.0,"",""
TRTN,COMPLETE,57,57,0,0,100.0,"",""
ELPW,COMPLETE,13,13,0,0,100.0,"",""
ZVRA,COMPLETE,33,33,0,0,100.0,"",""
TLRD,COMPLETE,19,19,0,0,100.0,"",""
FSTR,COMPLETE,83,83,0,0,100.0,"",""
BUSE,COMPLETE,83,83,0,0,100.0,"",""
DFRG,COMPLETE,9,9,0,0,100.0,"",""
ASYS,COMPLETE,83,83,0,0,100.0,"",""
FRAC,COMPLETE,10,10,0,0,100.0,"",""
SGLY,COMPLETE,47,47,0,0,100.0,"",""
PEAR,COMPLETE,17,17,0,0,100.0,"",""
RNXT,COMPLETE,52,52,0,0,100.0,"",""
MVBF,COMPLETE,83,83,0,0,100.0,"",""
ESSA,COMPLETE,79,79,0,0,100.0,"",""
MAZE,COMPLETE,11,11,0,0,100.0,"",""
HMAC,COMPLETE,12,12,0,0,100.0,"",""
MFSF,COMPLETE,16,16,0,0,100.0,"",""
AGIL,COMPLETE,28,28,0,0,100.0,"",""
AMTI,COMPLETE,43,43,0,0,100.0,"",""
IRNT,COMPLETE,27,27,0,0,100.0,"",""
TLRY,COMPLETE,83,83,0,0,100.0,"",""
EPAY,COMPLETE,41,41,0,0,100.0,"",""
EQGP,COMPLETE,1,1,0,0,100.0,"",""
EAF,COMPLETE,83,83,0,0,100.0,"",""
USAT,INCOMPLETE,15,14,1,0,93.33333333333333,"shape: (1,)
Series: '' [list[i64]]
[
	[2019, 3]
]",""
POLE,COMPLETE,14,14,0,0,100.0,"",""
FTLF,COMPLETE,47,47,0,0,100.0,"",""
CMSS,COMPLETE,5,5,0,0,100.0,"",""
NXTM,COMPLETE,2,2,0,0,100.0,"",""
SDRL,COMPLETE,56,56,0,0,100.0,"",""
UTL,COMPLETE,83,83,0,0,100.0,"",""
VIVE,COMPLETE,83,83,0,0,100.0,"",""
LMAT,COMPLETE,83,83,0,0,100.0,"",""
FBRT,COMPLETE,50,50,0,0,100.0,"",""
BNAI,COMPLETE,21,21,0,0,100.0,"",""
CLIM,COMPLETE,22,22,0,0,100.0,"",""
CTRL,COMPLETE,7,7,0,0,100.0,"",""
CBMG,COMPLETE,26,26,0,0,100.0,"",""
AATC,COMPLETE,53,53,0,0,100.0,"",""
ANSS,COMPLETE,79,79,0,0,100.0,"",""
TNXP,COMPLETE,83,83,0,0,100.0,"",""
SCOR,COMPLETE,83,83,0,0,100.0,"",""
HPJ,COMPLETE,10,10,0,0,100.0,"",""
LGCB,COMPLETE,24,24,0,0,100.0,"",""
AIRE,COMPLETE,26,26,0,0,100.0,"",""
NATH,COMPLETE,83,83,0,0,100.0,"",""
KSCP,COMPLETE,47,47,0,0,100.0,"",""
SNGX,COMPLETE,83,83,0,0,100.0,"",""
OMSE,COMPLETE,7,7,0,0,100.0,"",""
ME,COMPLETE,46,46,0,0,100.0,"",""
VSLR,COMPLETE,22,22,0,0,100.0,"",""
BLUE,COMPLETE,77,77,0,0,100.0,"",""
BBIGV,COMPLETE,2,2,0,0,100.0,"",""
ATLC,COMPLETE,83,83,0,0,100.0,"",""
PNBK,COMPLETE,83,83,0,0,100.0,"",""
TCRR,COMPLETE,52,52,0,0,100.0,"",""
LEXEB,COMPLETE,6,6,0,0,100.0,"",""
ORGS,COMPLETE,83,83,0,0,100.0,"",""
SOUL,COMPLETE,7,7,0,0,100.0,"",""
ITAQ,COMPLETE,21,21,0,0,100.0,"",""
VTNR,COMPLETE,70,70,0,0,100.0,"",""
LOTZ,COMPLETE,24,24,0,0,100.0,"",""
WINS,COMPLETE,22,22,0,0,100.0,"",""
PVG,COMPLETE,39,39,0,0,100.0,"",""
RUTH,COMPLETE,54,54,0,0,100.0,"",""
FUND,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
BIG,COMPLETE,69,69,0,0,100.0,"",""
DNAC,COMPLETE,14,14,0,0,100.0,"",""
RLMD,COMPLETE,74,74,0,0,100.0,"",""
WAVC,COMPLETE,23,23,0,0,100.0,"",""
RNTX,COMPLETE,11,11,0,0,100.0,"",""
COCH,COMPLETE,26,26,0,0,100.0,"",""
ASMB,COMPLETE,83,83,0,0,100.0,"",""
SVFA,COMPLETE,25,25,0,0,100.0,"",""
TAIT,COMPLETE,83,83,0,0,100.0,"",""
BFRG,COMPLETE,34,34,0,0,100.0,"",""
SBFM,COMPLETE,48,48,0,0,100.0,"",""
PEGY,COMPLETE,33,33,0,0,100.0,"",""
UTME,COMPLETE,30,30,0,0,100.0,"",""
BYNO,COMPLETE,42,42,0,0,100.0,"",""
CRAQ,COMPLETE,6,6,0,0,100.0,"",""
SWBI,COMPLETE,66,66,0,0,100.0,"",""
OMI,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
NMFC,COMPLETE,83,83,0,0,100.0,"",""
SVV,COMPLETE,30,30,0,0,100.0,"",""
OKUR,COMPLETE,14,14,0,0,100.0,"",""
NPB,COMPLETE,10,10,0,0,100.0,"",""
NVGS,COMPLETE,83,83,0,0,100.0,"",""
PKST,COMPLETE,32,32,0,0,100.0,"",""
CTST,COMPLETE,14,14,0,0,100.0,"",""
IKT,COMPLETE,60,60,0,0,100.0,"",""
CVEO,INCOMPLETE,83,81,2,0,97.59036144578313,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 12]
	[2021, 1]
]",""
CGEM,COMPLETE,59,59,0,0,100.0,"",""
TRSG,COMPLETE,20,20,0,0,100.0,"",""
GIW,COMPLETE,20,20,0,0,100.0,"",""
LHSW,COMPLETE,8,8,0,0,100.0,"",""
PDCE,COMPLETE,56,56,0,0,100.0,"",""
GRAN,COMPLETE,5,5,0,0,100.0,"",""
INEO,COMPLETE,8,8,0,0,100.0,"",""
ARTL,COMPLETE,78,78,0,0,100.0,"",""
JELD,COMPLETE,83,83,0,0,100.0,"",""
TTSH,COMPLETE,54,54,0,0,100.0,"",""
ACCO,COMPLETE,83,83,0,0,100.0,"",""
AFYA,COMPLETE,77,77,0,0,100.0,"",""
PLAO,COMPLETE,35,35,0,0,100.0,"",""
BOC,COMPLETE,46,46,0,0,100.0,"",""
VGFC,COMPLETE,16,16,0,0,100.0,"",""
MFCB,COMPLETE,6,6,0,0,100.0,"",""
HOWL,COMPLETE,56,56,0,0,100.0,"",""
BY,COMPLETE,83,83,0,0,100.0,"",""
NXXT,COMPLETE,10,10,0,0,100.0,"",""
TTI,COMPLETE,83,83,0,0,100.0,"",""
